name,time,value,timeout,delta_time
angle,1780512713042959242,0.006683782208710909,1,0.97771817445755
angle,1780512713071138326,0.006037568673491478,0,1.0990400314331055
angle,1780512713192314250,0.005442454945296049,1,0.009999132715165615
angle,1780512713313480001,0.004888290539383888,1,0.13117468357086182
angle,1780512713434324421,0.004372157622128725,1,0.25234153866767883
angle,1780512713470552080,0.003891360014677048,0,0.3731847107410431
angle,1780512713591258060,0.003445494687184691,1,0.009999441914260387
angle,1780512713671349071,0.00303434394299984,0,0.13070446252822876
angle,1780512713792146048,0.002661907579749823,1,0.009998868219554424
angle,1780512713913391009,0.002332384465262294,1,0.130795419216156
angle,1780512714034196531,0.002044049324467778,1,0.25204023718833923
angle,1780512714055167860,0.001795390271581709,0,0.37284591794013977
angle,1780512714176360919,0.001573364599607885,1,0.009999342262744904
angle,1780512714297182385,0.001365062082186341,1,0.1311943084001541
angle,1780512714419165477,0.001169395400211215,1,0.2520141303539276
angle,1780512714540360537,0.00098533951677382,1,0.37399718165397644
angle,1780512714661331045,0.00081192550715059,1,0.49519258737564087
angle,1780512714705981154,0.000648246554192156,0,0.6161632537841797
angle,1780512714826635074,0.000491900776978582,1,0.009999419562518597
angle,1780512714947518188,0.000340525293722749,1,0.13065427541732788
angle,1780512715068161797,0.00019332321244292,1,0.25153648853302
angle,1780512715120775172,0.000049526712246006,0,0.3721802830696106
angle,1780512715241955913,-0.000090637389803305,1,0.009999720379710197
angle,1780512715261683074,-0.000226914708036929,0,0.13117839395999908
angle,1780512715382458761,-0.000351569033227861,1,0.009998772293329239
angle,1780512715503522434,-0.000456801004474983,1,0.13077503442764282
angle,1780512715624929796,-0.000543162866961211,1,0.25184208154678345
angle,1780512715648692679,-0.000611107563599944,0,0.37324628233909607
angle,1780512715769443333,-0.000667394371703267,1,0.009998955763876438
angle,1780512715799038084,-0.000718981842510402,0,0.13080084323883057
angle,1780512715920007749,-0.000757810368668288,1,0.009999104775488377
angle,1780512715950734847,-0.000776574946939945,0,0.1309680938720703
angle,1780512716071957710,-0.000771814724430442,1,0.009998616762459278
angle,1780512716095226135,-0.000739944924134761,0,0.13122093677520752
angle,1780512716215879877,-0.000682822545059025,1,0.009999364614486694
angle,1780512716226817263,-0.000601635430939496,0,0.13071079552173615
angle,1780512716347503759,-0.000505575793795288,1,0.009999245405197144
angle,1780512716468246730,-0.000402428471716121,1,0.13068410754203796
angle,1780512716507347198,-0.000291653064778075,0,0.2514270544052124
angle,1780512716628082477,-0.00018323547556065,1,0.009999261237680912
angle,1780512716749308263,-0.000087167289166246,1,0.13073541224002838
angle,1780512716870547933,-0.000002946943595816,1,0.25196099281311035
angle,1780512716991683046,0.000069867222919129,1,0.3732006251811981
angle,1780512717112833539,0.000131658409372903,1,0.4943365156650543
angle,1780512717142145326,0.000182748277438805,0,0.6154860854148865
angle,1780512717263385871,0.000222532195039093,1,0.00999914389103651
angle,1780512717384575898,0.00025034585269168,1,0.13123966753482819
angle,1780512717505765138,0.000266334158368409,1,0.2524292767047882
angle,1780512717626590741,0.000270581163931638,1,0.373619019985199
angle,1780512717747162442,0.000263109104707837,1,0.49444442987442017
angle,1780512717867880811,0.000243879185291007,1,0.615017831325531
angle,1780512717988655418,0.000212789687793702,1,0.7357347011566162
angle,1780512718109328646,0.000169678954989649,1,0.856509268283844
angle,1780512718230024081,0.000114320326247253,1,0.9771826863288879
angle,1780512718351121003,0.0000464236291009,1,1.097877860069275
angle,1780512718471733212,-0.000034367742046015,1,1.2189750671386719
angle,1780512718592849190,-0.00012847532343585,1,1.339587926864624
angle,1780512718713525991,-0.00023639494611416,1,1.460700273513794
angle,1780512718731523091,-0.000358691177098081,0,1.5813798904418945
angle,1780512718852489781,-0.000491694023367018,1,0.009998902678489685
