name,time,value,timeout,delta_time
angle,1780513365088333270,0.01358838938176632,0,0.009999937377870083
angle,1780513365197027528,0.01351141557097435,0,0.009999879635870457
angle,1780513365305076265,0.013438316062092781,0,0.009999830275774002
angle,1780513365394444203,0.013369644060730934,0,0.009999822825193405
angle,1780513365493459538,0.01330526452511549,0,0.009999948553740978
angle,1780513365594756037,0.013244462199509144,0,0.009999926201999187
angle,1780513365694283089,0.013186122290790081,0,0.009999822825193405
angle,1780513365789720703,0.013128937222063541,0,0.009999898262321949
angle,1780513365885439578,0.013071623630821705,0,0.00999982375651598
angle,1780513365982515829,0.013013090938329697,0,0.009999847039580345
angle,1780513366078504710,0.012952578254044056,0,0.009999857284128666
angle,1780513366181088170,0.012889711186289787,0,0.009999768808484077
angle,1780513366301427095,0.012824506498873234,1,0.009999841451644897
angle,1780513366395003708,0.012756890617311,0,0.13033843040466309
angle,1780513366496738844,0.012676166370511055,0,0.009999980218708515
angle,1780513366584636003,0.012574674561619759,0,0.009999838657677174
angle,1780513366685701338,0.01245917845517397,0,0.00999996904283762
angle,1780513366783390737,0.012337801046669483,0,0.009999874979257584
angle,1780513366883382356,0.012218625284731388,0,0.009999739937484264
angle,1780513366992323722,0.012108511291444302,0,0.009999954141676426
angle,1780513367080884094,0.012012260034680367,0,0.009999888017773628
angle,1780513367183749801,0.011932176537811756,0,0.009999874979257584
angle,1780513367288784244,0.011868060566484928,0,0.009999990463256836
angle,1780513367381747678,0.011817554011940956,0,0.009999808855354786
angle,1780513367475086699,0.01177674625068903,0,0.009999871253967285
angle,1780513367577369937,0.011740924790501595,0,0.009999914094805717
angle,1780513367682627121,0.011705341748893261,0,0.009999878704547882
angle,1780513367776613478,0.01166587509214878,0,0.009999904781579971
angle,1780513367866824202,0.01161952968686819,0,0.009999656118452549
angle,1780513367968227573,0.011564698070287704,0,0.009999877773225307
angle,1780513368058757266,0.01150120235979557,0,0.009999915026128292
angle,1780513368166521439,0.011430125683546066,0,0.009999950416386127
angle,1780513368258158877,0.011353486217558384,0,0.00999987032264471
angle,1780513368357056192,0.011273830197751522,0,0.009999704547226429
angle,1780513368460069615,0.011193796992301941,0,0.0099998963996768
angle,1780513368561941016,0.011115738190710545,0,0.00999981164932251
angle,1780513368654587163,0.011041421443223953,0,0.00999984610825777
angle,1780513368753765867,0.010971860028803349,0,0.009999897330999374
angle,1780513368847110277,0.010907270945608616,0,0.009999940171837807
angle,1780513368945610656,0.010847150348126888,0,0.00999993272125721
angle,1780513369042214689,0.010790441185235977,0,0.009999933652579784
angle,1780513369150621164,0.010735755786299706,0,0.009999880567193031
angle,1780513369241933885,0.010681618005037308,0,0.009999898262321949
angle,1780513369336694561,0.010626678355038166,0,0.00999982189387083
angle,1780513369434245520,0.010569890961050987,0,0.009999914094805717
