name,time,value,timeout,delta_time
angle,1780513260910351831,-0.001127782161347568,0,0.13064610958099365
angle,1780513261010173580,-0.00113615149166435,0,0.009998999536037445
angle,1780513261107027270,-0.00114608823787421,0,0.009999443776905537
angle,1780513261207963317,-0.001156711135990918,0,0.009999440051615238
angle,1780513261307529621,-0.001167164533399045,0,0.009999074041843414
angle,1780513261414099359,-0.001176755526103079,0,0.010023538023233414
angle,1780513261540959519,-0.001189110334962606,1,0.015995623543858528
angle,1780513261642112302,-0.001194848213344812,0,0.1368594765663147
angle,1780513261749445681,-0.001200861530378461,0,0.00999948475509882
angle,1780513261857809133,-0.001212491653859615,0,0.01435809675604105
angle,1780513261958317723,-0.001221912447363138,0,0.009999385103583336
angle,1780513262056136505,-0.001231478061527014,0,0.009999407455325127
angle,1780513262156763679,-0.001240526558831334,0,0.009998997673392296
angle,1780513262247975563,-0.00124856096226722,0,0.00999960582703352
angle,1780513262351662523,-0.001255295588634908,0,0.009999385103583336
angle,1780513262464986274,-0.001264099730178714,0,0.01825001835823059
angle,1780513262561833510,-0.001267279032617807,0,0.009999635629355907
angle,1780513262665135424,-0.001269804430194199,0,0.009999819099903107
angle,1780513262770556584,-0.00127391389105469,0,0.01773081161081791
angle,1780513262861857931,-0.001276528346352279,0,0.009998921304941177
angle,1780513262960155447,-0.001279820222407579,0,0.009999471716582775
angle,1780513263055826331,-0.001283940160647035,0,0.009999518282711506
angle,1780513263155383480,-0.001288900501094759,0,0.009999537840485573
angle,1780513263262100505,-0.00129459158051759,0,0.00999956764280796
angle,1780513263360252310,-0.001303766504861414,0,0.014520319178700447
angle,1780513263461695441,-0.001310420455411077,0,0.009999620728194714
angle,1780513263562780328,-0.001317000365816057,0,0.009999250993132591
angle,1780513263668103202,-0.001323283300735056,0,0.009999430738389492
angle,1780513263772564837,-0.001332404557615519,0,0.01605186052620411
angle,1780513263872503322,-0.001337431720457971,0,0.009999738074839115
angle,1780513263977105696,-0.00134198262821883,0,0.009998947381973267
angle,1780513264080781586,-0.001348790479823947,0,0.016671305522322655
angle,1780513264172950872,-0.001352597493678331,0,0.009999713860452175
angle,1780513264272597981,-0.001356416847556829,0,0.009999643079936504
angle,1780513264372789755,-0.001360386144369841,0,0.009999358095228672
angle,1780513264475132602,-0.001364600961096585,0,0.009999465197324753
angle,1780513264575935924,-0.001369110774248838,0,0.01000529807060957
angle,1780513264696992984,-0.00137390720192343,1,0.009999250061810017
angle,1780513264796521109,-0.00137899280525744,0,0.13105732202529907
angle,1780513264896588203,-0.001385327195748687,0,0.009999368339776993
angle,1780513264990894675,-0.001393487909808755,0,0.009999274276196957
angle,1780513265092919901,-0.00140268774703145,0,0.009999281726777554
angle,1780513265195109850,-0.001412108773365617,0,0.009999512694776058
angle,1780513265287663255,-0.001421018736436963,0,0.009999454952776432
angle,1780513265387225385,-0.001428861054591835,0,0.009999101050198078
angle,1780513265484847819,-0.001435307436622679,0,0.009999627247452736
angle,1780513265582023992,-0.00144027266651392,0,0.009998617693781853
angle,1780513265672324572,-0.001443892600946128,0,0.009999078698456287
angle,1780513265776508153,-0.001446475624106824,0,0.00999919418245554
angle,1780513265878185107,-0.001448434311896563,0,0.009999418631196022
angle,1780513265975684559,-0.001450213952921331,0,0.009999292902648449
angle,1780513266072559678,-0.001452224096283317,0,0.00999961607158184
angle,1780513266175538942,-0.001454786397516727,0,0.010000340640544891
angle,1780513266272987170,-0.0014580994611606,0,0.009999061934649944
angle,1780513266375366487,-0.001462228363379836,0,0.009999675676226616
angle,1780513266473212247,-0.001467112917453051,0,0.009999453090131283
angle,1780513266573215227,-0.001472592586651444,0,0.009999480098485947
angle,1780513266672887541,-0.001478442689403892,0,0.009999483823776245
angle,1780513266773027619,-0.00148441456258297,0,0.009999270550906658
angle,1780513266879778888,-0.001490273862145841,0,0.009999645873904228
angle,1780513266980503656,-0.001498343190178275,0,0.014753393828868866
angle,1780513267078121776,-0.001503299805335701,0,0.009998965077102184
angle,1780513267173952232,-0.00150778575334698,0,0.009999554604291916
angle,1780513267274673727,-0.001511846319772303,0,0.009999421425163746
angle,1780513267368064373,-0.001515579060651362,0,0.00999943632632494
angle,1780513267473323511,-0.001519112614914775,0,0.009999604895710945
angle,1780513267576084107,-0.001524626277387142,0,0.015862619504332542
angle,1780513267676800085,-0.001528195221908391,0,0.009999494068324566
angle,1780513267774184897,-0.001531960559077561,0,0.00999950896948576
angle,1780513267871871395,-0.001535966992378235,0,0.009999053552746773
angle,1780513267970891365,-0.001540217315778136,0,0.009999308735132217
angle,1780513268080060739,-0.001544677768833935,0,0.009999417699873447
angle,1780513268176839894,-0.00155030598398298,0,0.012175523675978184
angle,1780513268283061047,-0.001555009162984788,0,0.009999141097068787
angle,1780513268390690735,-0.001562079763971269,0,0.015136893838644028
angle,1780513268497599040,-0.00156664673704654,0,0.009999084286391735
angle,1780513268603046531,-0.001572878682054579,0,0.014220615848898888
angle,1780513268704294796,-0.001577064394950867,0,0.009999215602874756
angle,1780513268811291257,-0.001581095391884446,0,0.009999546222388744
angle,1780513268922006362,-0.00158685864880681,0,0.014834887348115444
angle,1780513269019365195,-0.001590653671883047,0,0.009999724105000496
angle,1780513269117800492,-0.001594433910213411,0,0.009999618865549564
angle,1780513269212370606,-0.001598241040483117,0,0.009999568574130535
angle,1780513269319670703,-0.001602105097845197,0,0.009999657981097698
angle,1780513269417459176,-0.001607411773875356,0,0.013427642174065113
angle,1780513269514570847,-0.001611453364603221,0,0.009999299421906471
angle,1780513269610543423,-0.001615552697330713,0,0.009999595582485199
angle,1780513269710499012,-0.001619686023332179,0,0.009999497793614864
angle,1780513269810704766,-0.001623825985006988,0,0.009999043308198452
angle,1780513269908276580,-0.001627946156077087,0,0.009999426081776619
angle,1780513270011268433,-0.001632024417631328,0,0.009999582543969154
angle,1780513270112299235,-0.001636045170016587,0,0.009999467991292477
angle,1780513270207887937,-0.00164001330267638,0,0.010029291734099388
angle,1780513270305835649,-0.001643905998207629,0,0.009998739697039127
angle,1780513270404234831,-0.001647742697969079,0,0.00999945867806673
angle,1780513270497283293,-0.001651536324061453,0,0.009999292902648449
angle,1780513270604565231,-0.001655301661230624,0,0.00999913364648819
angle,1780513270711151828,-0.001660526380874217,0,0.013923520222306252
angle,1780513270811084491,-0.0016643205890432,0,0.010100946761667728
angle,1780513270903229409,-0.001668087090365589,0,0.009999314323067665
angle,1780513271003985725,-0.001671866746619344,0,0.009999382309615612
angle,1780513271105821171,-0.001675658510066569,0,0.009999009780585766
angle,1780513271204571746,-0.001679457258433104,0,0.00999908521771431
angle,1780513271297684065,-0.001683256006799638,0,0.009999510832130909
angle,1780513271400556856,-0.001687046489678323,0,0.00999915786087513
angle,1780513271506511781,-0.001690820790827274,0,0.009998192079365253
angle,1780513271608452870,-0.001696451334282756,0,0.015026750974357128
angle,1780513271707949997,-0.00170016975607723,0,0.00999944657087326
angle,1780513271802168101,-0.001703858142718673,0,0.009999200701713562
angle,1780513271899784876,-0.001707516959868371,0,0.009999502450227737
angle,1780513271995232584,-0.001711148885078728,0,0.009999345988035202
angle,1780513272101153817,-0.001714757876470685,0,0.009999384172260761
angle,1780513272207400218,-0.001720434753224254,0,0.015819881111383438
angle,1780513272308241535,-0.001724012545309961,0,0.009999413974583149
angle,1780513272414355289,-0.001727581489831209,0,0.009999308735132217
angle,1780513272521561802,-0.001732943579554558,0,0.015055336989462376
angle,1780513272618186848,-0.001736501464620233,0,0.009999347850680351
angle,1780513272713071113,-0.001740050152875483,0,0.009999269619584084
angle,1780513272806389465,-0.001743587083183229,0,0.009998887777328491
angle,1780513272912884561,-0.001747109810821712,0,0.009999564848840237
angle,1780513273011205608,-0.001752120908349752,0,0.014300713315606117
angle,1780513273104821147,-0.001755607314407825,0,0.009999273344874382
angle,1780513273204095093,-0.001759074511937797,0,0.00999943632632494
angle,1780513273301539013,-0.00176252203527838,0,0.009997956454753876
angle,1780513273408629647,-0.001765950350090861,0,0.00999939814209938
angle,1780513273503320621,-0.001771240960806608,0,0.015527796000242233
angle,1780513273612015204,-0.00177463295403868,0,0.009999384172260761
angle,1780513273714490752,-0.001778966281563044,0,0.01283471193164587
angle,1780513273816169485,-0.001782328705303371,0,0.009999226778745651
angle,1780513273912492024,-0.001785677624866366,0,0.009999518282711506
angle,1780513274003668324,-0.001789013273082674,0,0.009999041445553303
angle,1780513274103464864,-0.001792335533536971,0,0.00999945867806673
angle,1780513274202486147,-0.001795644639059901,0,0.009999285452067852
angle,1780513274292308748,-0.001798951299861073,0,0.01003318466246128
angle,1780513274385065677,-0.00180223339702934,0,0.009999498724937439
angle,1780513274484514667,-0.001805501873604953,0,0.009999403730034828
angle,1780513274583593395,-0.001808756496757269,0,0.00999875832349062
angle,1780513274677722674,-0.001811997266486287,0,0.009998869150876999
angle,1780513274768631347,-0.001815223833546042,0,0.009998592548072338
angle,1780513274872587578,-0.001818436197936535,0,0.009999549947679043
angle,1780513274975730663,-0.001824028440751135,0,0.017499890178442
angle,1780513275079589670,-0.001827212632633746,0,0.009999524801969528
angle,1780513275186694149,-0.001832964480854571,0,0.0181717649102211
angle,1780513275295250996,-0.001836115610785782,0,0.009999322704970837
angle,1780513275391365470,-0.001840385375544429,0,0.013640849851071835
angle,1780513275498778837,-0.001843495527282357,0,0.009999079629778862
angle,1780513275595403889,-0.001847949577495456,0,0.01442716084420681
angle,1780513275693986204,-0.001851017470471561,0,0.009999445639550686
angle,1780513275781501771,-0.001854067319072783,0,0.009999167174100876
angle,1780513275885780546,-0.001857100636698306,0,0.009999279864132404
angle,1780513275994057795,-0.00186232419218868,0,0.01732243411242962
angle,1780513276101661244,-0.00186532863881439,0,0.0099995918571949
