name,time,value,timeout,delta_time
angle,1780512857001144118,-2.0299999713897705,0,0.009999863803386688
angle,1780512857011144352,-2.0299999713897705,0,0.009999869391322136
angle,1780512857021144366,-2.0299999713897705,0,0.009999850764870644
angle,1780512857031144822,-2.0299999713897705,0,0.009999952279031277
angle,1780512857041144718,-2.0299999713897705,0,0.009999988600611687
angle,1780512857051145041,-2.0299999713897705,0,0.009999919682741165
angle,1780512857061146345,-2.0299999713897705,0,0.00999989453703165
angle,1780512857071146639,-2.0299999713897705,0,0.009999909438192844
angle,1780512857081146777,-2.0299999713897705,0,0.00999994482845068
angle,1780512857091146276,-2.0299999713897705,0,0.009999921545386314
angle,1780512857101146298,-2.0299999713897705,0,0.009999877773225307
angle,1780512857111147114,-2.0299999713897705,0,0.009999947622418404
angle,1780512857121146939,-2.0299999713897705,0,0.009999468922615051
angle,1780512857131147494,-2.0299999713897705,0,0.00999989453703165
angle,1780512857141147364,-2.0299999713897705,0,0.009999868459999561
angle,1780512857151147915,-2.0299999713897705,0,0.009999982081353664
angle,1780512857161147714,-2.0299999713897705,0,0.009999877773225307
angle,1780512857171147704,-2.0299999713897705,0,0.009999917820096016
angle,1780512857181148613,-2.0299999713897705,0,0.00999999139457941
angle,1780512857191149337,-2.0299999713897705,0,0.010000016540288925
angle,1780512857201149418,-2.0299999713897705,0,0.009999825619161129
angle,1780512857211149997,-2.0299999713897705,0,0.009999866597354412
angle,1780512857221150024,-2.0299999713897705,0,0.009999857284128666
angle,1780512857231150144,-2.0299999713897705,0,0.009999911300837994
angle,1780512857241150290,-2.0299999713897705,0,0.009999938309192657
angle,1780512857251150684,-2.0299999713897705,0,0.009999924339354038
angle,1780512857261150837,-2.0299999713897705,0,0.009999921545386314
angle,1780512857271151269,-2.0299999713897705,0,0.009999903850257397
angle,1780512857281151848,-2.0299999713897705,0,0.009999891743063927
angle,1780512857291151777,-2.0299999713897705,0,0.009999940171837807
angle,1780512857301152284,-2.0299999713897705,0,0.009999987669289112
angle,1780512857311152426,-2.0299999713897705,0,0.009999845176935196
angle,1780512857321152929,-2.0299999713897705,0,0.009999934583902359
angle,1780512857331153522,-2.0299999713897705,0,0.009999599307775497
angle,1780512857341153329,-2.0299999713897705,0,0.009999926201999187
angle,1780512857351153414,-2.0299999713897705,0,0.009999934583902359
angle,1780512857361153782,-2.0299999713897705,0,0.009999890811741352
angle,1780512857371154466,-2.0299999713897705,0,0.009999890811741352
angle,1780512857381154470,-2.0299999713897705,0,0.009999875910580158
angle,1780512857391155076,-2.0299999713897705,0,0.009999901987612247
angle,1780512857401154951,-2.0299999713897705,0,0.009999834932386875
angle,1780512857411155503,-2.0299999713897705,0,0.009999903850257397
angle,1780512857421155861,-2.0299999713897705,0,0.009999836795032024
angle,1780512857431155791,-2.0299999713897705,0,0.009999901056289673
angle,1780512857441155952,-2.0299999713897705,0,0.009999916888773441
angle,1780512857451156165,-2.0299999713897705,0,0.009999842382967472
angle,1780512857461156830,-2.0299999713897705,0,0.009999952279031277
angle,1780512857471156874,-2.0299999713897705,0,0.009999924339354038
angle,1780512857481157251,-2.0299999713897705,0,0.009999914094805717
angle,1780512857491157649,-2.0299999713897705,0,0.00999986007809639
angle,1780512857501157879,-2.0299999713897705,0,0.009999890811741352
angle,1780512857511158307,-2.0299999713897705,0,0.009999876841902733
angle,1780512857521158102,-2.0299999713897705,0,0.009999915957450867
angle,1780512857531158317,-2.0299999713897705,0,0.00999994482845068
angle,1780512857541158681,-2.0299999713897705,0,0.009999885223805904
angle,1780512857551159420,-2.0299999713897705,0,0.009999888949096203
